MONTH,DAY_OF_WEEK,FL_DATE,MKT_UNIQUE_CARRIER,MKT_CARRIER_FL_NUM,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,DUP,CRS_ELAPSED_TIME,DISTANCE,WEATHER_DELAY,NAS_DELAY,LATE_AIRCRAFT_DELAY,DIV_AIRPORT_LANDINGS
12,6,12/10/22 0:00,B6,16,B6,16,JFK,SYR,810,920,942.0,22.0,0,0,N,70,209,0.0,11.0,0.0,0.0
12,6,12/10/22 0:00,B6,2516,B6,2516,JFK,SYR,2229,2340,16.0,36.0,0,0,N,71,209,0.0,1.0,20.0,0.0
12,6,12/10/22 0:00,B6,656,B6,656,MCO,SYR,1515,1756,1821.0,25.0,0,0,N,161,1053,0.0,0.0,0.0,0.0
12,6,12/10/22 0:00,DL,5090,9E,5090,JFK,SYR,2230,2358,2.0,4.0,0,0,N,88,209,,,,0.0
12,6,12/10/22 0:00,DL,5114,9E,5114,JFK,SYR,1615,1740,1727.0,-13.0,0,0,N,85,209,,,,0.0
12,6,12/10/22 0:00,DL,5202,9E,5202,JFK,SYR,950,1114,1048.0,-26.0,0,0,N,84,209,,,,0.0
12,6,12/10/22 0:00,UA,1998,UA,1998,ORD,SYR,1947,2239,2225.0,-14.0,0,0,N,112,607,,,,0.0
12,6,12/10/22 0:00,UA,5271,OO,5271,ORD,SYR,1359,1649,1642.0,-7.0,0,0,N,110,607,,,,0.0
12,6,12/10/22 0:00,WN,1149,WN,1149,MCO,SYR,1125,1405,1415.0,10.0,0,0,N,160,1053,,,,0.0
12,6,12/17/22 0:00,AA,3518,MQ,3518,ORD,SYR,1357,1642,1642.0,0.0,0,0,N,105,607,,,,0.0
12,6,12/17/22 0:00,AA,4337,YX,4337,ORD,SYR,1915,2205,2249.0,44.0,0,0,N,110,607,0.0,44.0,0.0,0.0
12,6,12/17/22 0:00,B6,116,B6,116,JFK,SYR,1330,1441,1810.0,209.0,0,0,N,71,209,0.0,33.0,0.0,0.0
12,6,12/17/22 0:00,B6,16,B6,16,JFK,SYR,810,920,1035.0,75.0,0,0,N,70,209,0.0,19.0,32.0,0.0
12,6,12/17/22 0:00,B6,2516,B6,2516,JFK,SYR,2229,2340,25.0,45.0,0,0,N,71,209,0.0,9.0,17.0,0.0
12,6,12/17/22 0:00,B6,656,B6,656,MCO,SYR,1614,1855,1912.0,17.0,0,0,N,161,1053,0.0,0.0,10.0,0.0
12,6,12/17/22 0:00,DL,5090,9E,5090,JFK,SYR,2230,2358,2354.0,-4.0,0,0,N,88,209,,,,0.0
12,6,12/17/22 0:00,DL,5114,9E,5114,JFK,SYR,1620,1748,1738.0,-10.0,0,0,N,88,209,,,,0.0
12,6,12/17/22 0:00,DL,5202,9E,5202,JFK,SYR,950,1114,1110.0,-4.0,0,0,N,84,209,,,,0.0
12,6,12/17/22 0:00,UA,2645,UA,2645,ORD,SYR,2110,2357,2349.0,-8.0,0,0,N,107,607,,,,0.0
12,6,12/17/22 0:00,UA,3819,ZW,3819,ORD,SYR,1330,1627,1626.0,-1.0,0,0,N,117,607,,,,0.0
12,6,12/17/22 0:00,WN,1149,WN,1149,MCO,SYR,1125,1405,1407.0,2.0,0,0,N,160,1053,,,,0.0
12,6,12/24/22 0:00,AA,4337,YX,4337,ORD,SYR,1655,1943,2236.0,173.0,0,0,N,108,607,130.0,0.0,43.0,0.0
12,6,12/24/22 0:00,B6,116,B6,116,JFK,SYR,1335,1448,1918.0,270.0,0,0,N,73,209,0.0,10.0,246.0,0.0
12,6,12/24/22 0:00,B6,2516,B6,2516,JFK,SYR,2229,2340,211.0,151.0,0,0,N,71,209,0.0,0.0,67.0,0.0
12,6,12/24/22 0:00,B6,656,B6,656,MCO,SYR,1545,1828,1937.0,69.0,0,0,N,163,1053,0.0,6.0,45.0,0.0
12,6,12/24/22 0:00,DL,5190,9E,5190,JFK,SYR,2110,2241,,,1,0,N,91,209,,,,0.0
12,6,12/24/22 0:00,UA,1998,UA,1998,ORD,SYR,1815,2108,2204.0,56.0,0,0,N,113,607,11.0,23.0,22.0,0.0
12,6,12/24/22 0:00,UA,3819,ZW,3819,ORD,SYR,1330,1627,1828.0,121.0,0,0,N,117,607,12.0,0.0,109.0,0.0
12,6,12/24/22 0:00,WN,1149,WN,1149,MCO,SYR,1125,1405,1454.0,49.0,0,0,N,160,1053,0.0,0.0,48.0,0.0
12,6,12/31/22 0:00,AA,4337,YX,4337,ORD,SYR,1655,1943,1939.0,-4.0,0,0,N,108,607,,,,0.0
12,6,12/31/22 0:00,B6,116,B6,116,JFK,SYR,1335,1448,1447.0,-1.0,0,0,N,73,209,,,,0.0
12,6,12/31/22 0:00,B6,2516,B6,2516,JFK,SYR,2230,2341,2328.0,-13.0,0,0,N,71,209,,,,0.0
12,6,12/31/22 0:00,B6,656,B6,656,MCO,SYR,1545,1828,1901.0,33.0,0,0,N,163,1053,0.0,0.0,26.0,0.0
12,6,12/31/22 0:00,DL,5190,9E,5190,JFK,SYR,2110,2241,2247.0,6.0,0,0,N,91,209,,,,0.0
12,6,12/31/22 0:00,UA,1998,UA,1998,ORD,SYR,1815,2108,2044.0,-24.0,0,0,N,113,607,,,,0.0
12,6,12/31/22 0:00,UA,3819,ZW,3819,ORD,SYR,1330,1627,1616.0,-11.0,0,0,N,117,607,,,,0.0
12,6,12/31/22 0:00,WN,1149,WN,1149,MCO,SYR,1125,1405,1412.0,7.0,0,0,N,160,1053,,,,0.0
12,7,12/4/22 0:00,AA,3392,MQ,3392,ORD,SYR,1645,1933,1922.0,-11.0,0,0,N,108,607,,,,0.0
12,7,12/4/22 0:00,AA,3518,MQ,3518,ORD,SYR,1257,1549,1609.0,20.0,0,0,N,112,607,0.0,0.0,0.0,0.0
12,7,12/4/22 0:00,B6,116,B6,116,JFK,SYR,1335,1446,1435.0,-11.0,0,0,N,71,209,,,,0.0
12,7,12/4/22 0:00,B6,16,B6,16,JFK,SYR,810,920,919.0,-1.0,0,0,N,70,209,,,,0.0
12,7,12/4/22 0:00,B6,2516,B6,2516,JFK,SYR,2229,2340,2359.0,19.0,0,0,N,71,209,0.0,0.0,0.0,0.0
12,7,12/4/22 0:00,B6,656,B6,656,MCO,SYR,1515,1756,1830.0,34.0,0,0,N,161,1053,0.0,13.0,0.0,0.0
12,7,12/4/22 0:00,DL,5090,9E,5090,JFK,SYR,2230,2358,2341.0,-17.0,0,0,N,88,209,,,,0.0
12,7,12/4/22 0:00,DL,5114,9E,5114,JFK,SYR,1615,1740,1739.0,-1.0,0,0,N,85,209,,,,0.0
12,7,12/4/22 0:00,DL,5202,9E,5202,JFK,SYR,805,932,939.0,7.0,0,0,N,87,209,,,,0.0
12,7,12/4/22 0:00,UA,1998,UA,1998,ORD,SYR,1810,2104,2058.0,-6.0,0,0,N,114,607,,,,0.0
12,7,12/4/22 0:00,UA,5271,OO,5271,ORD,SYR,1359,1649,1656.0,7.0,0,0,N,110,607,,,,0.0
12,7,12/11/22 0:00,AA,3392,MQ,3392,ORD,SYR,1645,1933,1934.0,1.0,0,0,N,108,607,,,,0.0
12,7,12/11/22 0:00,AA,3518,MQ,3518,ORD,SYR,1257,1549,1535.0,-14.0,0,0,N,112,607,,,,0.0
12,7,12/11/22 0:00,B6,116,B6,116,JFK,SYR,1335,1446,1521.0,35.0,0,0,N,71,209,0.0,6.0,20.0,0.0
12,7,12/11/22 0:00,B6,16,B6,16,JFK,SYR,810,920,924.0,4.0,0,0,N,70,209,,,,0.0
12,7,12/11/22 0:00,B6,2516,B6,2516,JFK,SYR,2229,2340,2354.0,14.0,0,0,N,71,209,,,,0.0
12,7,12/11/22 0:00,B6,656,B6,656,MCO,SYR,1515,1756,1825.0,29.0,0,0,N,161,1053,0.0,0.0,11.0,0.0
12,7,12/11/22 0:00,DL,5090,9E,5090,JFK,SYR,2230,2358,1.0,3.0,0,0,N,88,209,,,,0.0
12,7,12/11/22 0:00,DL,5114,9E,5114,JFK,SYR,1615,1740,1731.0,-9.0,0,0,N,85,209,,,,0.0
12,7,12/11/22 0:00,DL,5202,9E,5202,JFK,SYR,805,932,917.0,-15.0,0,0,N,87,209,,,,0.0
12,7,12/11/22 0:00,UA,1998,UA,1998,ORD,SYR,1810,2104,2046.0,-18.0,0,0,N,114,607,,,,0.0
12,7,12/11/22 0:00,UA,5271,OO,5271,ORD,SYR,1359,1649,1826.0,97.0,0,0,N,110,607,0.0,0.0,97.0,0.0
12,7,12/18/22 0:00,AA,3392,MQ,3392,ORD,SYR,1805,2057,2045.0,-12.0,0,0,N,112,607,,,,0.0
12,7,12/18/22 0:00,AA,3518,MQ,3518,ORD,SYR,1305,1602,1623.0,21.0,0,0,N,117,607,0.0,0.0,0.0,0.0
12,7,12/18/22 0:00,B6,116,B6,116,JFK,SYR,1330,1441,1554.0,73.0,0,0,N,71,209,0.0,0.0,49.0,0.0
12,7,12/18/22 0:00,B6,16,B6,16,JFK,SYR,810,920,948.0,28.0,0,0,N,70,209,0.0,0.0,14.0,0.0
12,7,12/18/22 0:00,B6,2516,B6,2516,JFK,SYR,2229,2340,20.0,40.0,0,0,N,71,209,0.0,3.0,26.0,0.0
12,7,12/18/22 0:00,B6,656,B6,656,MCO,SYR,1614,1855,1854.0,-1.0,0,0,N,161,1053,,,,0.0
12,7,12/18/22 0:00,DL,5090,9E,5090,JFK,SYR,2230,2358,2345.0,-13.0,0,0,N,88,209,,,,0.0
12,7,12/18/22 0:00,DL,5114,9E,5114,JFK,SYR,1620,1748,1746.0,-2.0,0,0,N,88,209,,,,0.0
12,7,12/18/22 0:00,DL,5202,9E,5202,JFK,SYR,950,1114,1123.0,9.0,0,0,N,84,209,,,,0.0
12,7,12/18/22 0:00,UA,2645,UA,2645,ORD,SYR,2110,2357,2337.0,-20.0,0,0,N,107,607,,,,0.0
12,7,12/18/22 0:00,UA,3819,ZW,3819,ORD,SYR,1330,1627,1627.0,0.0,0,0,N,117,607,,,,0.0
12,7,12/25/22 0:00,AA,3518,MQ,3518,ORD,SYR,1305,1602,1543.0,-19.0,0,0,N,117,607,,,,0.0
12,7,12/25/22 0:00,B6,116,B6,116,JFK,SYR,1335,1448,1450.0,2.0,0,0,N,73,209,,,,0.0
12,7,12/25/22 0:00,B6,2516,B6,2516,JFK,SYR,2230,2341,,,1,0,N,71,209,,,,0.0
12,7,12/25/22 0:00,B6,656,B6,656,MCO,SYR,1545,1828,1807.0,-21.0,0,0,N,163,1053,,,,0.0
12,7,12/25/22 0:00,DL,5190,9E,5190,JFK,SYR,2110,2241,,,1,0,N,91,209,,,,0.0
12,7,12/25/22 0:00,UA,2645,UA,2645,ORD,SYR,2110,2357,7.0,10.0,0,0,N,107,607,,,,0.0
12,7,12/25/22 0:00,UA,3819,ZW,3819,ORD,SYR,1330,1627,,,1,0,N,117,607,,,,0.0
